,PRODUCT_NO,PRODUCT_NAME,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,TOTAL_SALES,AVERAGE_SALES
0.0,P1,PEN,1000,1200,1450,3000,900,1100,8650,1441.6666666666667
1.0,P2,PENCIL,1500,1700,1900,4000,1300,1000,11400,1900.0
2.0,P3,NOTEBOOK,5000,2000,4000,1000,900,1000,13900,2316.6666666666665
4.0,P5,CALC,700,750,800,730,890,600,4470,745.0
6.0,P7,PENCIL,2000,2050,2103,2340,2430,1759,12682,2113.6666666666665
7.0,P8,NOTEBOOK,3000,3050,4000,3150,3250,2780,19230,3205.0
8.0,P9,FOLDER,600,650,640,670,660,650,3870,645.0
9.0,P10,CALC,500,510,450,600,340,250,2650,441.6666666666667
10.0,P11,PEN,1900,1950,2000,2100,2200,1450,11600,1933.3333333333333
11.0,P12,FOLDER,700,750,800,730,770,790,4540,756.6666666666666
12.0,P13,NOTEBOOK,700,710,720,730,730,750,3610,601.67
13.0,P14,CALC,70,75,72,73,73,75,438,73.0
2.5,P15,PENCIL,500,510,520,530,560,550,3170,528.33
3.5,P16,FOLDER,400,410,420,430,460,450,2570,428.33
